Residue,Blaine,C3A,C4AF,G-SO3,G-Moisture,FA-Blaine,Gypsum Weigh Feeder_TPH,Fly Ash SFF_TPH,Drive Power_MILL_KW,Separator_speed_RPM,Position_Master Roller1_mm,Counter Pressure_HLSM_mm,Hydraulic_pressure,Fan Power_Kw,categorical__cem_type_Non Premium,categorical__cem_type_Premium
,411.5233563,1.215558641,1.145675052,0.244816442,1.523116897,371.6755099,10.2906456,31.14030777,295.0174892,1527.09939,37.06071752,19.50984377,61.3971057,112.7797871,1,1
,471.9049199,0.279573546,0.266305363,0.617931085,2.094299138,243.7482598,10.7559611,11.73056088,171.0507126,1528.286605,41.77139453,0.948466986,41.89174385,182.0068188,1,1
,401.2977931,1.643265831,0.434664869,1.474955679,1.72964041,300.0742841,28.32266323,32.80509152,101.1476566,1867.027897,10.05896518,20.95953645,22.96509926,143.7857053,1,1
,352.6335227,1.655427769,0.420645622,1.229685536,4.266103848,242.1233159,49.36741194,49.02556638,266.5881618,1094.452854,11.51938498,19.27717608,55.19036827,188.731319,0,0
,328.0116387,1.441419344,0.256112523,1.089757486,2.561186307,232.7413971,48.98681946,25.85162303,211.8086135,1802.383074,14.63849019,45.25255465,23.81325036,50.28688868,1,1
,460.4766414,1.5957981,1.785528064,0.971167034,3.644889313,266.3547917,17.81288919,35.49738033,240.6423986,1496.243938,66.3356463,47.71095359,49.32878332,79.39390552,0,1
,353.5587755,0.939450689,0.704379731,0.457649199,3.799163671,370.0135123,38.35881941,37.33833416,197.3556195,1573.371242,24.80198405,10.3220969,58.84747626,54.81757953,1,1
,321.0750016,1.698230517,0.828165246,1.944687992,3.525633899,356.5272821,29.02218546,32.52760958,108.6314653,1173.529968,28.54110678,23.00588188,68.36650043,147.4212985,1,1
,362.7564069,1.241473162,1.452597466,0.713145141,1.265662898,284.1283764,40.43589335,49.60886778,290.6587173,1212.095025,78.65386064,0.998488699,48.69981969,54.76777499,0,1
,427.5080994,1.152758202,1.739148442,0.595607784,2.908854727,281.7927252,48.73783284,17.29878819,213.4688031,1364.717963,53.41994292,24.01207723,52.13707982,74.65745488,1,0
,369.6848162,1.984590222,0.306865435,0.21693376,4.045007568,239.5813651,40.55525441,44.73873847,292.4139865,1870.581534,89.77143273,6.169720528,53.13765909,143.6074915,0,1
,411.3605701,1.801747996,1.805958141,0.310281155,1.8963567,399.7570974,36.66002407,21.87936085,176.3331981,1300.274502,79.11031633,36.44083902,21.76651161,98.28361556,1,0
,494.720301,0.182981009,0.917347367,1.344773996,1.380302683,365.2502932,49.54524518,13.29476564,287.5484648,1798.944033,36.49146729,44.73068869,23.38881145,170.1477342,1,1
,356.7392965,1.361155987,0.546269472,0.880892274,4.493662995,224.6418545,17.51385523,21.94493758,180.3156565,1733.068732,64.19542167,41.15475392,26.4221815,65.50958868,0,0
,481.066764,1.052750703,1.404001502,1.856371258,3.499474921,218.8730373,42.54521404,33.09799482,182.0749734,1484.911052,71.38307875,24.47546468,52.16178881,163.5258993,0,1
,344.2211716,0.836587325,0.992256037,0.914554839,3.225978919,227.3804452,24.54924162,18.3088048,262.5326732,1866.813307,45.87692792,6.535625325,29.39053112,63.1336064,1,1
,384.0252934,1.500662765,0.651708872,1.671160189,3.234275119,212.8301944,35.33582039,34.31980418,101.131619,1935.301744,50.68664504,4.203521806,26.94659334,195.9079965,0,1
,470.8276103,1.359214625,0.356654783,1.591342228,1.229047363,201.5394114,25.63485077,15.55848928,276.9080365,1383.002607,31.3385857,47.56590543,38.79262632,88.35110582,0,0
,470.6470849,0.665946776,1.332923623,1.063944923,2.752908964,335.5055866,21.23810735,38.64318133,120.0118052,1414.949564,32.11009938,9.869197547,58.43330363,108.351003,0,1
,365.1789479,0.665194148,1.867414118,1.557247702,2.098024457,378.2615822,32.47691358,15.08023626,184.0720946,1392.476538,34.78233962,4.257669334,26.19981334,162.9598869,1,0
,485.9904131,1.132000707,0.629037129,1.925965125,3.317649632,244.0854358,23.43839622,18.98581088,183.0758103,1056.608441,67.82681859,48.49381204,56.91179727,64.73600532,1,0
,422.3875216,1.834534245,0.152086757,1.910239777,1.074779152,328.0885,41.24744732,14.01351247,117.8437726,1170.191616,37.83821197,17.0853368,72.72706242,173.9452912,0,0
,496.2723892,0.792692765,1.226437977,1.378815384,1.365510013,265.5550597,44.47835345,43.56320603,183.816771,1476.457727,83.07515059,22.17261876,79.26366758,147.172444,1,1
,356.852402,1.14770746,1.949025648,0.341142027,4.487648229,387.1478764,47.5247318,19.76543167,209.1248769,1883.27123,99.9909283,3.08007234,71.88118871,87.3953967,0,1
,447.2286714,0.926127274,0.372968414,1.108658839,2.180352166,390.362679,47.67689843,28.8748248,290.278152,1086.511253,0.984268837,37.77361974,68.98848098,105.2483203,1,1
,301.5500039,1.28239622,1.8968145,1.740511865,2.711221549,237.324109,37.33245074,15.70909446,127.3124241,1684.033228,39.66462504,9.29730762,62.8000901,171.7088877,1,0
,420.6245451,1.695777963,0.861416893,1.063267742,4.945006766,326.4922922,40.61664382,40.33429846,252.6777452,1374.626256,52.53844183,25.7897673,79.28060312,173.0789954,0,1
,470.3767196,0.100220549,0.249683622,1.830933064,1.907914002,301.829538,24.83812487,12.8833474,157.1433764,1034.434054,12.26926279,13.01661232,68.82531618,145.2612868,0,1
,359.4048905,0.391856862,1.749574327,0.860362208,1.279807086,295.5806028,47.4075237,32.9867691,138.6190425,1339.569809,42.0258394,7.24323539,37.20067273,139.8951972,1,0
,400.2117655,0.779565649,0.22531221,1.577822734,1.6419465,222.658579,49.77049327,26.59908024,212.6216062,1518.061547,75.06933481,49.81906147,72.22812604,97.73916421,0,0
,432.7238526,0.694187262,1.58622292,1.637000117,4.095275101,260.9465319,24.74143049,31.03421295,203.0162387,1076.6147,86.86171874,25.01941348,36.8934651,83.72145959,1,1
,323.1601014,0.618992823,1.031479724,1.985584429,1.44082055,224.4419422,34.83359987,39.76017399,265.0982906,1841.704005,71.2860528,49.36670101,63.48551901,63.27890041,0,1
,341.0591562,1.760451301,1.682433853,1.850185647,3.781783023,246.7082356,21.15329103,39.30282872,154.3216145,1112.139373,93.63502304,43.41749129,67.25626673,62.96688914,0,0
,429.8903215,0.74285396,0.788525413,0.38542533,3.852480084,271.2296407,26.30445327,41.74649895,256.3689129,1380.056346,55.30932356,47.29087552,40.62425638,74.84842812,0,0
,479.0088232,1.962051296,1.547406349,0.790689473,2.567438091,319.9447911,13.2313876,17.55462031,234.4395823,1133.432395,19.42615774,31.81837014,79.53237445,194.0591471,0,0
,370.8399424,0.166676756,0.951490201,1.105618712,3.047587425,265.4926861,39.78718974,36.05807824,136.2808393,1589.164289,6.378103691,34.17323517,34.54250533,185.7101907,0,0
,302.1144002,0.526337425,1.932295203,0.478271871,4.448465349,377.0025818,19.71009415,28.97475861,112.1981845,1910.557267,38.49412234,22.61436267,56.62452171,68.06384503,0,0
,429.5446284,0.765188052,1.366306905,0.294667885,1.748063138,302.3032138,27.23688983,47.57088908,298.2978339,1787.182561,40.81786277,9.776261884,68.39029648,65.17222165,1,0
,413.7467478,1.639050381,1.446706965,1.779742564,3.918093398,342.9726133,24.34905863,13.35147794,112.9434902,1552.890867,48.1834398,49.99076833,25.87842656,157.5727573,0,1
,401.0729559,1.604911536,1.753734935,0.208094438,2.993095346,281.6711429,43.14500004,30.08015562,294.0662921,1125.496182,32.42739008,4.804250525,46.17113891,120.4524951,0,1
,418.3642439,1.007188059,1.581357811,1.809501742,1.493252265,327.8841605,41.11514626,48.01216072,165.1346875,1491.923688,38.23007151,8.444936273,75.76463596,135.06618,0,0
,485.0852375,0.456707307,0.617295797,0.58246178,1.098207385,241.9261,37.30084681,17.78992199,182.9895047,1549.984623,69.54098184,11.55072582,48.91421407,178.8627309,0,1
,337.263618,1.93441769,0.331573958,1.672096892,3.063953131,264.5156964,39.01261893,37.01523003,172.1655121,1114.444455,17.00541374,17.74402076,77.43011115,70.4037834,0,1
,431.7137726,1.253410849,1.38116396,0.440200592,4.296974048,289.058276,43.18830724,43.80968593,247.4231871,1310.933584,0.780236693,5.463310846,21.70533536,52.4719362,1,1
,340.0737824,0.829523175,1.520114321,0.342092603,2.216636279,246.1727601,25.97490213,25.02503226,115.1758229,1772.141702,7.888439356,12.23944416,73.18239663,150.5040963,0,0
,479.3573018,1.716381134,0.892030328,1.974995766,3.216018648,258.2194112,27.66686478,22.36303526,167.4182815,1172.541107,49.01656439,16.09236098,35.93585462,184.9844832,1,1
,380.1075804,0.159074018,1.86432894,0.119991468,3.909497548,397.2774853,41.03270563,33.39313972,144.0374551,1780.039047,86.36591118,13.17507887,64.93204714,194.6429982,0,0
,419.6265552,1.846163353,0.166633626,0.470061765,3.683247377,364.3258114,48.99253886,13.61272728,264.3842257,1997.66411,13.29846413,2.910273645,65.08928002,151.1209604,1,0
,378.5235462,0.354325782,1.859859934,0.527173214,1.359833961,214.2114452,45.35282685,30.12374717,108.2770233,1320.915932,75.08911419,31.44980112,42.46021722,155.1586973,0,1
,484.3543396,1.135042406,0.189635921,1.496025452,3.040355723,243.81684,20.89017632,46.91586738,195.8346281,1956.00685,51.2038129,23.06419389,62.97144876,179.7248171,1,1
,334.6154766,0.466560977,0.993617012,0.378012426,3.126319357,250.8503952,16.31685891,47.7076586,155.7512207,1770.00797,20.59526649,19.72292729,54.01370337,193.4151597,0,1
,384.2678348,0.27163319,1.381313322,0.450828669,1.493944096,332.286221,22.76663211,28.81166768,232.4466098,1135.065507,41.46932648,14.31941537,46.28676118,52.03544771,0,0
,330.0040423,0.735511063,0.961324597,0.77871999,4.165830075,236.3215478,33.65206456,44.88269961,125.7892061,1755.216785,57.95087048,19.90911211,24.55161905,78.05837087,0,0
,318.4351473,1.257297008,0.460960216,1.012146611,3.971208234,279.1720655,25.43518737,18.94889427,298.9442845,1075.503722,79.85711947,36.64647282,31.04703909,189.4928252,1,0
,479.6352307,1.709737852,1.536742024,0.765713439,3.26529089,354.0393522,44.42319448,14.96274539,174.116432,1971.719857,14.50384417,5.483228183,26.06258968,153.0230196,1,0
,485.1663294,1.688935363,0.13360114,0.917644737,4.014331652,290.6270639,15.97880821,43.44887783,220.9143118,1544.990428,68.65673533,28.88717221,54.43148995,67.62401575,1,1
,328.7752941,0.991666477,1.238186236,1.53002162,4.578276691,238.6237778,30.97235736,49.01886523,184.5113345,1864.186205,26.0914361,44.89248199,22.80280389,73.22428159,0,1
,351.3657049,1.44105893,0.863612401,0.373380765,2.095944101,320.3693733,18.92530414,20.62337037,131.7614695,1856.288454,45.1613141,48.38099621,23.75041701,189.1341635,0,0
,463.7507521,0.217836092,1.900090436,0.404536841,1.598378294,259.2017177,16.28755244,32.65957129,278.1591589,1497.059025,92.30081198,33.13888485,49.91735127,143.1658483,0,0
,491.8031177,1.17376281,1.276705844,0.717999611,3.065224779,337.6766047,32.26337434,27.39910922,184.384546,1666.01866,64.31616307,34.74858192,78.76191934,109.4192205,1,0
,382.0753821,0.972438836,1.09209205,0.816098891,1.534955269,343.3837997,19.70637721,19.93063114,211.0698866,1630.22411,90.8941272,32.26151351,22.30736073,80.32255855,1,0
,395.6263255,1.476800039,0.236919009,1.695843759,3.99713915,329.0424934,47.27872039,32.63474288,206.9533989,1102.481625,29.15960603,9.165000525,42.40093795,161.8809875,1,0
,401.8067706,1.261638388,1.898444197,1.791838545,2.8122164,222.8554754,45.25161296,25.77092675,198.1341878,1138.030903,89.18753703,19.0940649,45.03593442,111.0476069,0,0
,464.6169567,0.855187355,1.540343779,0.137999387,2.446233247,283.0004522,48.2380632,33.3475201,247.8866081,1693.538504,75.55838962,29.15193249,73.46725438,118.5233207,1,1
,304.3339328,0.322720554,0.58540331,1.14510877,1.9379845,206.7357451,48.97717177,10.51343642,176.0913275,1188.419053,56.69579393,37.26664683,31.37771445,129.9184342,1,1
,351.646928,0.397956626,0.284906993,0.976210368,4.595451535,277.034595,12.80443269,31.65821324,266.8031906,1412.963125,50.02262081,17.15310413,28.91627508,153.2237292,1,0
,317.8012511,0.278076648,1.280920065,1.321316643,2.611185738,294.0759378,36.9283443,23.63443549,165.5321379,1442.765795,26.53144121,34.75196913,66.09201632,110.4477784,1,0
,316.114288,1.940172946,0.49879742,0.275923254,2.600458361,331.6241988,41.94989708,49.96225547,183.7528247,1005.447664,65.19191415,42.16394279,61.67307639,171.8556783,1,0
,466.8955723,0.611363525,0.959790028,1.847386571,3.536784374,390.3883571,22.74238076,37.18693106,241.8509824,1184.59362,10.36650725,44.47472939,37.46681346,191.6376668,1,0
,359.6630824,1.345345997,1.939976991,0.551763147,2.304057042,219.262661,13.47651251,23.12630071,209.4185071,1880.101542,36.30299798,45.7573655,35.10456804,69.6628636,0,1
,388.3180721,0.987387725,1.390592908,1.282825069,2.723494484,207.5383114,27.89392178,30.69309433,234.3522537,1019.217249,84.56150913,38.66165459,31.66062278,114.3755543,0,1
,316.1455594,0.452159941,0.19677626,0.128115495,4.858320231,396.483992,12.26120038,29.21089038,115.9742726,1996.435193,84.679967,24.5307703,58.7139475,147.04605,0,0
,489.5476739,1.456977239,0.361302219,0.303718039,4.315474641,221.5392628,27.90583067,32.31718604,254.0569717,1093.77486,61.28606615,41.80135712,31.7488088,132.3068822,0,0
,410.1932478,1.601094722,0.391482649,1.520197251,3.328658189,348.2596017,30.08181788,26.25819853,229.2175238,1849.226724,15.03192927,21.04671648,56.74548529,160.6963095,0,1
,345.9918815,1.155686338,0.403517898,0.323966826,2.280304819,254.40005,42.5738199,22.57479927,213.5419564,1934.241837,66.23014405,22.55788036,70.32935084,59.81393098,0,1
,455.6521598,0.728675916,0.89894753,1.755845035,4.756491803,275.7374393,37.47315849,49.27764061,154.8028963,1907.781187,77.09837756,5.634641208,20.47338238,174.0270842,0,0
,307.1539177,0.911546654,1.417705367,0.76172147,3.869438419,326.8285125,17.09969017,18.59111216,215.0014698,1777.993122,45.69101042,14.8941238,34.69748013,123.3983284,1,0
,357.148886,0.444409888,1.345118584,0.684749827,4.524983161,216.0519279,31.10831683,10.97908222,222.3850204,1511.616987,13.62217706,3.442891989,49.78469782,120.5698947,0,1
,403.9817726,1.02983102,0.296968596,1.649610912,4.228381213,242.1173412,16.81646726,43.02580493,266.9251951,1005.320632,93.30989063,25.69057016,56.12948541,86.54915854,1,0
,336.2330335,1.106363479,0.391897364,0.670473565,1.882390262,294.4883044,23.32599031,37.85930406,299.5144437,1528.982716,73.65334319,10.11295461,29.20755351,151.6690249,0,1
,307.066087,1.280588355,1.557626057,1.130893574,4.815160802,387.6613348,45.85874522,20.47070623,117.6028669,1932.626761,41.1185161,42.0672459,59.61984392,189.0449077,0,1
,409.0737833,1.824186746,1.869946356,0.262307351,2.1531597,265.5826589,47.18482396,11.30002011,290.1484596,1649.177097,34.50941773,44.8279576,49.19283388,135.5805067,0,0
,360.1220134,1.125864878,1.738423512,1.950761528,1.489022978,279.4393071,36.35820061,12.31084389,177.6621351,1711.163546,13.25461244,17.26482027,35.20849342,172.4055963,0,1
,430.6549274,1.182813734,1.202723639,1.311816182,3.531440505,207.9602746,21.24376668,23.11718603,110.0376646,1287.129992,83.57964362,25.7491127,54.74548573,179.10671,0,0
,302.2696616,0.6709109,0.993434913,1.361935041,4.185606938,323.6367507,31.46370938,10.44643305,295.2031985,1184.346251,60.54029453,19.56234341,47.86795885,61.12361649,1,0
,445.896676,0.911002032,0.48773165,0.128663691,3.094170728,356.701192,43.35079999,45.58444354,185.7160034,1637.697491,10.43860684,20.68106121,43.06312266,148.8989105,0,1
,438.1801891,1.98113772,1.065367166,1.965368604,4.019618959,264.1510559,40.6394362,39.12236784,276.1532815,1063.947645,63.1620566,34.42985161,26.17904255,152.5913072,0,1
,479.1612029,1.37741162,0.586700605,0.974546535,4.452159688,336.0589286,14.45512732,19.60519897,228.5092001,1438.158842,68.14752101,1.190479673,62.08033358,76.95840143,0,0
,340.3269239,1.452753038,0.430289579,0.726476359,3.144344514,329.6609313,16.39062788,39.49905432,209.7769998,1161.340708,58.39711141,43.94071197,63.63479997,63.43153279,0,1
,380.3252613,0.111599592,1.975122579,1.560941247,2.355628825,388.4564364,11.92097274,20.5736831,264.4941002,1608.01229,84.98167624,27.50876465,31.00385191,137.8811837,0,0
,339.7431987,1.018321321,1.162340238,0.944069617,2.189833397,375.3986396,29.1991168,22.63428636,127.9851551,1405.332987,16.92888699,4.968035578,72.30017944,149.3895482,0,1
,450.5931291,1.04053998,1.235428471,0.892690042,3.61001259,369.2049353,25.0552998,49.44335459,122.820343,1096.1378,13.53097618,40.83236906,43.40553815,142.508969,0,0
,333.3212545,1.430894414,0.735288725,1.389134457,4.45361806,245.3594977,33.48957245,41.93853162,235.0616011,1605.331348,98.57139305,4.455267391,76.81733499,108.914293,0,1
,469.6892551,0.675978373,0.790791532,1.018821393,1.389147836,287.7145879,46.38744094,11.52840137,125.1333995,1881.536308,0.87271117,18.71453181,31.14329699,94.5088439,0,1
,473.8762885,1.846241252,1.704546505,1.895971488,4.529461712,366.9582054,28.24014276,46.97726198,286.8400414,1607.588983,77.28093848,42.01809199,60.00993301,133.873492,0,0
,409.8402919,1.819433184,1.851260096,1.684901346,3.719382292,395.9333495,17.602337,24.02106545,204.2882985,1104.750784,3.0915582,5.72328164,55.04781364,170.9369719,0,1
,383.7982549,1.702247859,0.349046992,1.010709659,1.370803064,253.5795858,13.13582632,15.96224544,190.439955,1353.312038,80.98589342,10.28011798,68.52753134,126.5478126,0,1
,498.2690522,0.648146,0.613992849,1.215176246,4.718553519,244.0443855,18.61113374,16.21520488,208.7178019,1474.662616,71.98066603,14.40184969,27.58265127,91.78662714,1,1
,330.7568385,1.655978092,1.979797689,0.391053633,2.538659386,371.6581768,34.15506168,18.63604164,200.9508137,1238.853501,42.46801962,44.90309194,65.60738404,133.1019053,0,0
,371.7229345,1.304916836,1.454769338,1.709151904,2.211933038,323.0871068,32.10928159,39.68747397,168.1980291,1588.646912,65.24187555,38.9572305,35.82303505,194.6653674,1,1
,400.2752906,1.845629672,1.282661971,1.014694136,4.745524245,231.6382361,15.26742,21.54327311,140.6058431,1743.649,18.1469391,14.23449108,28.83950536,192.9121369,0,1
,497.1902812,1.100185066,0.17719289,1.509875455,4.031864397,371.1300348,26.97518311,34.64731338,179.4452622,1841.826781,39.04325155,43.77749115,52.36840916,75.48640839,1,0
,387.9840173,0.98457396,1.912402936,0.372231232,3.054199709,201.2994177,10.10754175,27.52342232,190.7882548,1993.8188,16.33452599,18.45916319,36.49340325,51.60854909,0,0
,428.4976893,0.241983796,1.357848846,0.168643463,3.040494278,218.5021926,23.14609161,15.35108798,202.2425301,1333.043415,39.06821898,28.34497832,40.29476875,131.3008497,1,1
,432.2149434,0.742488966,0.170330405,0.927463481,1.994712938,273.576712,43.5503117,40.34574004,137.9685281,1478.858008,71.25528836,45.74820512,71.07469087,157.5161963,0,1
,324.0624754,0.857821084,0.265981634,1.199435652,3.652350326,269.1360072,24.71083614,42.01148711,128.0514461,1883.770854,3.833493552,16.13664123,25.7214158,159.3170508,1,1
,352.534568,1.797730562,0.551087745,0.1195578,3.471169677,295.3131664,27.71003936,25.34173962,177.9443753,1611.768553,66.40231048,12.16657518,49.63137176,76.3684292,1,1
,325.4252779,1.679064805,1.459370302,0.522666263,2.587594684,379.2961724,24.44232628,48.2701949,139.3151095,1266.915718,38.06464844,18.59883537,35.72432926,64.51286144,1,1
,486.674738,1.510817568,1.666465311,1.170435125,3.397116379,362.1783909,48.90358981,15.17083096,150.7010913,1334.202718,84.03156096,44.28270737,29.8135137,87.17889306,1,0
,492.0039874,1.168532021,0.454439782,0.946312547,3.921430481,375.4857486,21.70949522,11.30092113,283.2044713,1896.298433,84.70784541,11.28219574,51.34612109,161.6619959,1,0
,471.3968032,1.95854367,1.622381434,1.531668729,4.261026202,287.7456817,28.09978355,23.55246604,292.6538857,1401.809761,42.95687306,10.89223256,62.78089962,181.2421042,1,0
,313.9668625,0.586086853,0.684291411,0.548135257,4.405166393,245.7239794,20.77336606,30.28704794,170.4012888,1582.558659,59.61172356,10.31130123,20.21738313,187.8108253,1,1
,461.5692922,0.852164489,1.435109659,1.528352035,3.861503847,280.6256422,33.39710155,15.58072506,187.3298319,1480.07307,88.87002882,44.84739672,54.46018889,156.0752466,0,1
,303.7526713,1.376079224,1.048721466,1.774034968,1.351261946,316.458643,28.03954256,11.78005578,239.0919991,1741.725717,98.42493225,6.457678826,40.77773056,88.61868582,1,0
,489.6811969,1.874099372,1.314705477,1.806015323,1.633281719,297.7281665,24.84045344,36.47313902,286.7302352,1851.423542,25.3131845,26.44604481,72.94853712,135.3851235,0,1
,311.0510557,0.754619584,1.302546602,0.88599905,1.161648588,267.5260138,45.4675892,48.79000005,131.4905972,1663.88118,86.4294005,47.37288832,78.55015646,63.47541653,1,0
,380.5174841,0.537528546,0.432625708,0.16264977,1.458147203,329.6637749,20.80686398,11.55664906,241.9909604,1067.342516,81.49108722,12.72748762,36.0559779,87.57987826,1,0
,308.5516255,1.004274878,0.768485101,0.247040482,4.064735188,368.4861762,35.06395219,20.21083711,255.9573687,1973.975898,40.91444834,7.421508589,24.71588794,118.4675078,1,1
,321.4224706,1.619802666,0.102706049,1.366096239,4.141685945,323.3135205,13.46265301,18.4161094,196.8318248,1318.717761,86.71653595,27.31261828,79.1338004,198.705282,1,1
,352.630135,1.604058021,1.124692134,1.010422141,4.67666874,366.4226046,23.59444064,46.14115651,223.3881632,1951.0733,55.70678854,38.34822748,26.5303012,64.36786705,1,1
,349.7258264,0.268966359,1.745209657,0.107996083,1.716236265,269.2216117,38.6081282,14.63322598,236.9697693,1446.869857,22.73178668,12.42231778,44.61901994,189.066181,0,0
,444.185267,0.746141666,1.129190938,0.370119581,1.355969058,205.3676409,44.86832164,16.06345005,267.6904601,1789.27653,86.29094432,9.991915731,43.38351221,148.712776,0,1
,427.3868153,1.586551769,1.533017061,1.073272543,3.963753197,374.8126851,17.21216196,16.13853917,183.8831442,1146.203103,74.30105495,3.829992363,22.5757985,94.80025708,0,0
,381.2287246,0.400325649,1.660503853,0.17744476,2.535778819,297.1648897,15.84667393,28.20027804,150.9255026,1261.53165,57.57301696,47.59345115,54.95040639,142.771009,0,0
,487.5307321,1.275905195,1.606321451,0.326415597,2.789509386,397.2761504,45.00467921,44.0856285,275.9851817,1712.971867,3.065349877,15.77562893,51.0947558,71.22022124,0,1
,460.7567652,1.540331477,1.751428296,0.21986934,3.005627431,253.4407957,25.16596575,11.54937902,146.1251034,1828.338379,9.823537063,25.09973578,53.62375678,50.5593771,1,1
,308.6805995,1.909650994,1.196241579,0.718574992,1.549783722,382.2372344,21.53202878,30.18957781,276.8207891,1622.421104,81.74389908,18.02012923,34.53246648,137.8676251,1,0
,417.4366602,1.542155568,0.98347997,1.549102045,1.468172902,324.162795,48.08298148,21.71363679,185.5059099,1088.685687,91.49948468,7.877034886,61.65213796,130.4266203,1,1
,462.7664727,1.783261687,0.283842344,1.811271342,2.335612829,322.6092453,37.84369038,15.08154525,225.708606,1053.838738,27.79855328,13.882479,24.15075112,158.7917002,1,1
,451.5091674,1.699067154,0.120861306,1.566981563,1.641208491,263.0105586,36.747505,43.30766732,147.1161758,1443.015318,68.13310955,10.54687819,70.13875327,100.7324763,0,0
,491.8811202,0.79806511,1.833911984,0.580764388,3.227714136,318.7124883,45.68985613,25.45869596,196.4139959,1994.522095,30.81770937,7.915355822,21.53255986,93.14507943,0,0
,407.3337668,0.710150859,1.116418041,1.99197999,3.000532006,346.4420872,23.72568955,14.65089825,276.2901762,1298.502575,25.59953854,48.97056001,42.82866821,145.8863054,0,1
,351.4610074,0.266061263,1.697415518,0.739762112,3.426994914,273.4602226,31.99486828,45.77290123,224.7502663,1586.157046,26.23179705,38.58202206,46.08817128,116.8558356,0,0
,469.9444434,1.156476277,1.848937708,1.561689617,3.823872735,225.6088048,10.8444226,38.61830598,132.9898204,1147.827567,87.57756857,13.76054295,51.37402562,89.22733641,1,0
,381.6827912,0.19541851,0.846612153,0.136192606,4.632868497,243.124821,15.52186269,48.89156728,245.1781176,1071.379626,90.76603679,49.79422142,35.49472781,56.00182096,0,0
,352.2108252,1.772210273,0.26389343,0.936657787,2.48939564,284.0552389,20.22245006,13.49108688,143.6878419,1740.582329,24.05728185,36.43357397,71.19423435,124.7387127,1,1
,419.0479126,1.479266022,1.140127403,1.32050724,2.531728444,297.5997351,29.13050632,11.93315413,243.5360567,1332.637618,92.56935669,34.02044943,37.01734028,98.70052449,0,1
,499.6341049,1.181009619,1.351445777,0.845203086,4.810919118,313.0771035,45.87065131,43.36902557,105.2838512,1409.395435,91.64479087,38.92834391,54.92651455,136.4387729,1,0
,400.8813016,0.669080331,0.181341503,1.72972654,1.509970912,231.663106,25.17309907,38.94277813,265.1283954,1812.607296,62.4367015,31.99987304,64.54576547,194.3745791,0,0
,492.2937801,0.972978636,1.229441893,1.356450854,3.102815501,201.4305772,34.44856605,13.51347853,285.4741136,1630.928378,56.09947497,6.389059658,22.08282515,91.21685777,0,0
,464.25553,1.218032156,0.119026196,1.460614369,2.455933673,277.469924,15.68781348,44.09803303,274.1181439,1229.094225,21.64592558,2.795179453,47.05619265,149.8558767,0,1
,440.5559694,1.599620669,1.637625585,1.281863183,4.870414277,323.9672184,33.82147998,42.82106577,197.8211444,1208.918878,66.39583649,37.58994182,28.75855958,163.533162,1,1
,377.337908,0.44436315,1.865258689,1.244867226,4.766699454,311.8718141,21.20219768,38.9671463,291.3186401,1166.079368,51.10993573,6.023450332,67.37351051,99.11097937,1,0
,483.1515281,1.651687815,0.943933108,1.16217722,2.144016794,280.5159608,42.63446593,30.62251031,128.595488,1681.271714,60.82808656,11.74327225,55.33398959,87.34952893,0,1
,414.7698841,0.663432032,0.353310286,0.219869172,4.982556424,369.2253558,22.72678438,30.46464877,164.0206774,1994.176661,68.80073494,21.43506344,63.63211512,161.7412457,1,0
,352.8885656,0.104245179,1.176065409,1.535970697,2.530897624,231.5012284,14.15139214,49.59763363,270.6693553,1716.505722,6.368959015,44.85905439,66.48092465,171.2673146,1,0
,334.8847669,0.646031801,0.788695073,0.432980913,1.121138506,388.7011601,39.61129522,31.22850967,209.5560224,1409.593935,63.73134059,10.97767155,42.56077879,146.3987003,0,1
,395.4844275,1.636677251,0.244148829,1.290063922,3.821143548,306.5129406,32.72952346,41.64617775,119.0188007,1356.016906,9.08999877,2.893725574,39.90003507,129.633766,0,1
,408.1287818,0.945768304,0.368462419,1.249028095,1.473124379,204.7119235,12.14103306,48.15523224,255.1659799,1076.032567,67.57671665,15.89330163,36.27624008,178.2509013,1,1
,383.8345038,1.905592714,1.544213081,1.727665113,2.193623579,292.6736947,47.60515911,37.84421355,269.265595,1798.982082,28.39360641,41.83656249,24.62273777,148.6420438,1,1
,373.9229343,0.293201974,0.381067846,0.444583188,1.134460846,240.5972989,28.78530719,30.80806272,246.0121027,1235.249437,1.397404578,22.46132834,37.85012289,58.63345011,0,0
,309.730682,0.812230371,1.571369038,1.48651426,2.859887678,309.6766937,45.89745778,37.81885644,122.4970647,1318.606093,46.85094546,1.441795848,39.52132285,145.7161542,1,1
,323.7329907,1.925918417,0.839767173,0.647685374,3.241647836,264.5806373,42.70041539,43.6005367,286.3587942,1547.076096,38.51554692,47.44583079,20.31489434,193.4457985,1,0
,414.2776789,0.212261539,0.983101169,1.886993343,3.683154154,273.4299631,38.23961625,10.51063896,248.0176411,1637.176353,31.13709349,26.8269665,73.17568024,190.8640045,1,0
,410.5890954,1.039306331,0.129705166,1.322904005,3.998481717,284.1388362,30.04470256,46.08861051,267.1189679,1403.906893,76.57007511,16.43872502,54.74515732,55.93252039,0,0
,484.9661469,1.682810277,0.360448652,1.392577447,1.220182253,311.808908,36.31065847,43.17993531,235.3045207,1484.412715,14.86316383,25.98513343,56.21112958,104.6996621,0,0
